tweet_id,created_at,text 
1054806477746118656,2018-10-23 18:47:16,Chick-fil-A tests macaroni and cheese in restaurants https://t.co/6RQqCwEPr4
1054804219113455623,2018-10-23 18:38:17,"Alabama supermarket employee returns wallet with $300 cash, goes viral https://t.co/j0naRUVqRm"
1054803537010614272,2018-10-23 18:35:35,"Denver Broncos QB Chad Kelly arrested for trespassing, police say https://t.co/XIDHxjwJez"
1054800085119393793,2018-10-23 18:21:52,"President @realDonaldTrump delivers remarks at the White House State Leadership Day Conference for Alaska, California, and Hawaii local officials https://t.co/iX81TbA1IR"
1054799860090716160,2018-10-23 18:20:58,"On @AmericaNewsroom Tuesday, @RepMcSally said Arizona voters are coming to realize that @kyrstensinema is @SenSchumer's ""top recruit"" in his hopes of flipping the Senate. https://t.co/yFHM8gmjHx https://t.co/q9LgY9MZc5"
1054797258724700166,2018-10-23 18:10:38,Canadian rapper dies in airplane stunt gone wrong https://t.co/TFTN9K45hn
1054795377587744772,2018-10-23 18:03:09,Good Samaritan aims to save her lifelong church from flooding by digging up the road https://t.co/XwRvc8kLIg
1054793100244205569,2018-10-23 17:54:06,"RT @FoxBusiness: .@SenBillCassidy: ""The fundamentals of the economy are strong."" https://t.co/Q7qZPF9zdH"
1054791414335332352,2018-10-23 17:47:24,Starbucks opens first US-based sign language store staffed with deaf or hearing-impaired employees https://t.co/WrkPCkzTnM
1054789957343154176,2018-10-23 17:41:37,Cuomo’s campaign to ‘bankrupt’ NRA by targeting insurance program spreads to more states https://t.co/vYBuygtE0y
1054787670923268097,2018-10-23 17:32:32,"RT @foxnewsradio: #Trump rides the #caravan, media outraged. Listen to today's #MediaBUZZMeter w/ @HowardKurtz &amp; guest @emilyjashinsky. htt…"
1054786437869158401,2018-10-23 17:27:38,.@RepKinzinger: “Let’s make sure we have all the information because this is a huge deal.” #OutnumberedOT https://t.co/YvZUik8hxo
1054786109761339395,2018-10-23 17:26:20,"On @foxandfriends Tuesday, Florida @AGPamBondi discussed the migrant caravan, saying that ""we've got to protect our country, our citizens and our kids."" https://t.co/K9RTa4pWfO https://t.co/MeoOrhuFlZ"
1054782711745929216,2018-10-23 17:12:50,"A passerby was treated to the musical talents of Harriet the donkey in Galway, Ireland. https://t.co/4H1JwZ6XGX"
1054781034087280642,2018-10-23 17:06:10,National Security Adviser John Bolton gives a news conference after his talks with Russian President Vladimir Putin in Moscow. https://t.co/vSAuv5yCZM
1054780297512996864,2018-10-23 17:03:14,"Kitten found glued to Oregon road, rescued by man driving to work https://t.co/MXTYzeQVr4"
1054779655889268737,2018-10-23 17:00:41,Florida officials warn about venomous puss caterpillar return: A sting can 'even make your bones hurt' https://t.co/fUDEwY5G2c
1054778560790048768,2018-10-23 16:56:20,"Health care key issue in @SenTedCruz, @BetoORourke Texas Senate race https://t.co/UMuHChnJvi"
1054778063672741889,2018-10-23 16:54:21,"University of Utah student killed outside dorm identified, gunman found dead https://t.co/Vpl3GhLhfL"
1054777420962783232,2018-10-23 16:51:48,.@HillaryClinton keeps low profile in Florida while @JoeBiden draws crowds at rallies https://t.co/7HEzudRYRw
1054776703053119488,2018-10-23 16:48:57,".@LeslieMarshall: ""Whether left or right, you want to get stuff done."" #Outnumbered https://t.co/rHDqevoHBP"
1054775200565391360,2018-10-23 16:42:59,"Jamal Khashoggi's son, Mohammed Bin Salman photographed at meeting after activist's death https://t.co/4kjuZSMVPH"
1054774195635281920,2018-10-23 16:38:59,California city council candidate arrested for allegedly stealing campaign signs https://t.co/LulM7E3UWJ
1054773277804187649,2018-10-23 16:35:20,".@KatiePavlich: ""We cannot base our immigration policy on emotion."" #Outnumbered https://t.co/K9RTa4pWfO https://t.co/j0Zj1bxiHG"
1054772013921955840,2018-10-23 16:30:19,".@LeslieMarshall: ""I think honestly that the caravan is, in a sense, a talking point at this point with the midterms so close, that was sent from heaven for the president and the GOP, to say the least."" #Outnumbered https://t.co/QoNs7XrOIt"
1054770314951958529,2018-10-23 16:23:34,".@MelissaAFrancis: ""It is the rule of law that makes our country great."" #Outnumbered https://t.co/bNzNVboImP"
1054769048804831233,2018-10-23 16:18:32,Southwest passenger accused of groping woman during flight allegedly told police President @realDonaldTrump 'says it's OK' https://t.co/lanhEP1Elb
1054767561102016512,2018-10-23 16:12:37,South Korea warns citizens they will be punished if they smoke marijuana in Canada https://t.co/0kRPEwDZ5N
1054766435279474689,2018-10-23 16:08:09,Family claims Delta prioritized cats over allergic passenger: 'That's appalling to me' https://t.co/NOhV7090Dj
1054764809521111041,2018-10-23 16:01:41,"2.5 million pounds of taquitos recalled over possible salmonella, listeria contamination https://t.co/oLDIgwAWmb"
1054764269013741568,2018-10-23 15:59:32,"Brandon Judd on migrant caravan: ""This highlights the problems that we're seeing on the borders and hopefully those voters will get out and vote for border security."" @AmericaNewsroom https://t.co/3oUVsYUSZH https://t.co/Tz0hhFvIWn"
1054763033350889472,2018-10-23 15:54:38,Small town rallies in support of American flag mural after initial outcry https://t.co/MKruXrSV49
1054762628780908545,2018-10-23 15:53:01,Turkish President Erdogan publicly rejects Saudi account of Khashoggi killing https://t.co/R5Uq5aW2cQ https://t.co/BtFGNLvYG9
1054761211236151297,2018-10-23 15:47:23,"The National Space Council, chaired by @VP Mike Pence, meets at the National Defense University to discuss the Space Force. https://t.co/4dMGgMlkgy"
1054760558325579776,2018-10-23 15:44:48,Texas woman who gave away pre-paid wedding venue attends winner's ceremony as guest of honor: 'I'm so grateful she won' https://t.co/bFYyuf2mgk
1054759368841932800,2018-10-23 15:40:04,".@SenJohnBarrasso: ""The Democrats can threaten and try to instill fear in the American voter. The Americans can see...are they better off now than they were two years ago, and under President Trump, absolutely."" @AmericaNewsroom https://t.co/483iT6L4i0"
1054757752155848706,2018-10-23 15:33:39,Kanye West donates more than $70G to Chicago mayoral candidate endorsed by Chance the Rapper https://t.co/ism7SxOBQF
1054756764707622912,2018-10-23 15:29:43,".@RepMcSally: ""I've given my life and put my life on the line for our freedoms and way of life, and I'm ready to deploy to the Senate to continue that fight."" @AmericaNewsroom https://t.co/dK2TfccsBQ"
1054755571763740673,2018-10-23 15:24:59,Kindergartner's birthday party ruined when no one shows up; Phoenix Suns offer him free tickets to game against Lakers https://t.co/acBbWbwD9S
1054753549907828737,2018-10-23 15:16:57,President @realDonaldTrump takes on illegal immigration at campaign rally in Houston https://t.co/Rv1xuc39dM https://t.co/XV6d21ARNr
1054752956405501953,2018-10-23 15:14:35,October surprise? 5 things that could rock the midterms (via @K_Schallhorn) https://t.co/tZTVHxZOKW
1054751796323930115,2018-10-23 15:09:59,Migrant caravan grows as it edges closer to the United States https://t.co/K9RTa4pWfO https://t.co/Wxedpqow7F
1054750546840743936,2018-10-23 15:05:01,Bride who refused to move wedding despite cancer dies 7 months after dream nuptials https://t.co/1PG3q5EpSw
1054749963585028096,2018-10-23 15:02:42,"Hugo Gurdon on Khashoggi investigation: ""So far, I think the Trump administration has been behind the curve on this."" @AmericaNewsroom https://t.co/R5Uq5aW2cQ https://t.co/U8h63DYXvl"
1054748618765275137,2018-10-23 14:57:21,Conservative lawmakers demand greater transparency in Deputy Attorney General Rod Rosenstein's closed-door interview with House lawmakers on Wednesday  https://t.co/mClkvjf2ZW https://t.co/8tPlFuD8Bq
1054747070941331457,2018-10-23 14:51:12,".@cvpayne: ""There are some clear issues, there are clear anxieties for the market."" https://t.co/21NAfEUZ4q https://t.co/KQmKqNN6cx"
1054746570883809280,2018-10-23 14:49:13,'I'm Tired of These Secret Testimonies': Fitton Says Congress Is Letting Rosenstein 'Walk All Over Them' https://t.co/xrZf5SODFH
1054744018167455745,2018-10-23 14:39:04,"Charlie Hurt on Russia investigation: ""If Republicans are smart, they'll allow those investigations to keep going, because I think it played very well for Republicans."" https://t.co/bJEmR4uMuF"
1054742836443299840,2018-10-23 14:34:23,'To Use It or Not to Use It': @NancyPelosi Hints at Using Subpoena Power to Negotiate With Trump https://t.co/T0XTWYzem0
1054742211684982784,2018-10-23 14:31:54,".@adrienneelrod on migrant caravan: ""Trump is simply trying to politicize this issue. We're 14 days away from the election and he's trying to use fear tactics like this."" @AmericaNewsroom https://t.co/K9RTa4pWfO https://t.co/TUfM0TwanX"
1054740671616180224,2018-10-23 14:25:46,".@HawleyMO on migrant caravan: ""This is an incredibly dangerous situation for the United States. I think the @POTUS is right that we've got to meet this with a show of strength."" @AmericaNewsroom https://t.co/K9RTa4pWfO https://t.co/KHO6rlz77d"
1054739534297075714,2018-10-23 14:21:15,Growing caravan surges toward U.S. border https://t.co/K9RTa4pWfO https://t.co/dezkIU3LiT
1054738722661588992,2018-10-23 14:18:02,"JUST IN: Sandra Day O'Connor, former Supreme Court Justice, says she has 'beginning stages of dementia' https://t.co/75P8dee0LE"
1054735096786440194,2018-10-23 14:03:37,"Mexicans from religious organizations hand out small bags containing water, toilet paper, diapers and medicine to Central American migrants who got a free ride from a motorist in Xochiltepec, Mexico on Monday. https://t.co/K9RTa4pWfO https://t.co/yJUIxMb6rf"
1054733873559625728,2018-10-23 13:58:46,.@GovMikeHuckabee on migrant caravan @AmericaNewsroom https://t.co/K9RTa4pWfO https://t.co/yhAtJuZRgw
1054732463577202690,2018-10-23 13:53:09,.@GovMikeHuckabee on @POTUS vowing to send as many troops 'as necessary' to stop caravan from entering the U.S. @AmericaNewsroom https://t.co/K9RTa4pWfO https://t.co/P2XqP2hmra
1054731668391550978,2018-10-23 13:50:00,Larry Kudlow: “It’s in the planning stage.” https://t.co/fCSOgzDyR9 @foxandfriends https://t.co/nKkQfFblP2
1054730411274891264,2018-10-23 13:45:00,"Google, Facebook and Twitter staffs splurge on Democrats ahead of midterms https://t.co/ygyY62bMfa"
1054728745624444928,2018-10-23 13:38:23,"RT @FoxBusiness: MARKET SELLOFF: Stocks opened sharply lower Tuesday, with most of the pressure coming from disappointing earnings and geop…"
1054728628632727552,2018-10-23 13:37:55,"Exclusive: Trump goes ‘all-in’ to protect GOP majority in final midterm stretch, planning ad and rally blitz (via @brookefoxnews) https://t.co/B765kFQemX"
1054727893983617024,2018-10-23 13:35:00,Agnes Gibboney: “We have immigration laws. We need to enforce them.” https://t.co/s6ee4rP9Fs @foxandfriends https://t.co/Y1qUgYQRIP
1054727110881931266,2018-10-23 13:31:53,Agnes Gibboney: “I want to tell them to stop.” https://t.co/s6ee4rP9Fs @foxandfriends https://t.co/28cI1VLjnc
1054722863993839617,2018-10-23 13:15:01,Mysterious rectangular 'monolith' iceberg spotted by @NASA https://t.co/qGRCfAUihf
1054721098930180101,2018-10-23 13:08:00,Rosie O'Donnell reveals she's engaged to army veteran Elizabeth Rooney https://t.co/36DDBWRQHW
1054719090210664449,2018-10-23 13:00:01,"Michigan brothers face $450,000 in fines for tree removal on their property https://t.co/GMm4vKRpyx"
1054715310375235584,2018-10-23 12:45:00,"OPINION: Nancy Brinker: All women need access to the best breast cancer technology, now https://t.co/zLp9IPLpDy"
1054712794917076992,2018-10-23 12:35:00,.@AGPamBondi: “We have to protect our borders.” @foxandfriends https://t.co/Y0UjWRT252
1054711538374922240,2018-10-23 12:30:00,"Video captures Kansas man smashing pumpkins in broad daylight, homeowner says https://t.co/63ngwz8sgT"
1054709019074473984,2018-10-23 12:20:00,Second police officer dies after South Carolina ambush attack https://t.co/rqCSMfEIPP
1054706502508769281,2018-10-23 12:10:00,Uttam Dhillon on National Prescription Drug Take Back Day @foxandfriends https://t.co/kbdZk2rbbs
1054705244351778817,2018-10-23 12:05:00,Democrats avoid sparring with Trump on caravan as midterm nears https://t.co/UlMYv6P4KG
1054703060772098049,2018-10-23 11:56:19,"RT @FoxNewsResearch: Election Spotlight🔦
→ Countdown: 𝟏𝟒 𝐝𝐚𝐲𝐬 to the midterms

Total Midterms Spending
(candidates, parties, groups trying…"
1054700211077963776,2018-10-23 11:45:00,"OPINION: Doug Schoen: Democrats, we have a problem https://t.co/rqhhedC5Wq"
1054696438335201280,2018-10-23 11:30:00,.@JaniceDean gives an update on Hurricane Willa @FoxFriendsFirst https://t.co/dq7ArnIyZO https://t.co/QHFrXKufxm
1054694422934245376,2018-10-23 11:22:00,.@pnjaban: “It’s a large number of people heading towards our border without our permission with an intention that seems to be hostile and against what our laws permit.” @FoxFriendsFirst https://t.co/WX4sriqbA7
1054693919634550790,2018-10-23 11:20:00,Recall hits millions of pounds of food (via @FoxBusiness) https://t.co/nGOHBijGT9
1054690145130237952,2018-10-23 11:05:00,"Saudi officials planned Khashoggi's killing days before his death, Erdogan says https://t.co/JpA2CpAFCr"
1054687628157583361,2018-10-23 10:55:00,.@kayleighmcenany: “I think that this issue will push Republicans on board in both the House and the Senate to getting that border wall.” @FoxFriendsFirst https://t.co/Fd2akAE8vl
1054685111638155264,2018-10-23 10:45:00,OPINION: Lauren Appell: Is the left’s big blue elitist bubble hurting its chances for a Big Blue Wave in 2018? https://t.co/EGX3Fn00PR
1054678491281739776,2018-10-23 10:18:41,Explosive device found at George Soros’ home: report https://t.co/TFKv5INahI
1054677117898764290,2018-10-23 10:13:14,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/tDbbWoX0CC
1054673786937716736,2018-10-23 10:00:00,How much money will lottery winners owe the IRS? https://t.co/ZBbcTPOvqe
1054669760347152384,2018-10-23 09:44:00,Trump vows to send as many troops 'as necessary' to keep the growing migrant caravan out. https://t.co/VwuGq4Cpoj
1054662462258069505,2018-10-23 09:15:00,"Virginia man killed trying to protect woman from sexual assault, cops say. https://t.co/kB2zYsX5tJ"
1054658687531433984,2018-10-23 09:00:00,Trump gives 'Lyin' Ted' Cruz new nicknames. https://t.co/BHxQ1Crif4
1054654912208883712,2018-10-23 08:45:00,.@SenTedCruz: “I am proud to have worked hand in hand with President @realDonaldTrump to pass the biggest tax cut in a generation.” https://t.co/MDxvphcEYY https://t.co/QKvDL5AyHb
1054651139277381633,2018-10-23 08:30:00,"'There's No Invasion': @jorgeramosnews Defends Caravan, Calls Mexican Authorities 'Trump's Police' https://t.co/1B3Xh1phhf"
1054647362885505025,2018-10-23 08:15:00,".@newtgingrich: “I think it’s important to stop this caravan, in part to send a signal to the rest of Latin America, that no you’re not going to be allowed to come in.” #TheStory https://t.co/EQqFkX5ixB https://t.co/QrR7ZITsV0"
1054643591010807809,2018-10-23 08:00:01,"As caravan approaches, Trump warns he'll cut aid to Guatemala, Honduras, El Salvador. https://t.co/aOsKR0EBiU"
1054639812739616768,2018-10-23 07:45:00,Dead Sea Scroll fragments discovered to be ‘fakes’ at the Museum of the Bible. https://t.co/YENRfEsQ0d
1054636039875178496,2018-10-23 07:30:00,"'Take Your Camera and Search': Trump Insists to Reporters MS-13, Terrorists in Migrant Caravan. https://t.co/qdbtJUyEBB"
1054632263009202176,2018-10-23 07:15:00,‘Price is Right’ icon Bob Barker rushed to hospital: report https://t.co/HRgUi1Xjae
1054628488307716096,2018-10-23 07:00:00,"Soldier, mistress arrested after wife's body found in trunk, authorities say. https://t.co/wdbtqqgcs0"
1054624713685811200,2018-10-23 06:45:00,"Blood-curdling screams could be heard moments after a dance floor collapsed in South Carolina, sending dancers falling onto unsuspecting party-goers below. https://t.co/UA3Z1l61nr https://t.co/ZxpAZ0mGsZ"
1054620938409365505,2018-10-23 06:30:00,"Chicago funeral shooting leaves 6 wounded, report says. https://t.co/9u95wLDmLL"
1054617163691106306,2018-10-23 06:15:00,"Former President @BarackObama rallied in Las Vegas, NV on Monday for Rep. Jacky Rosen, who is locked in a tight race for the Senate. https://t.co/xYQGhScD6e https://t.co/eYolZO9nvK"
1054613389593493504,2018-10-23 06:00:00,"Former Arizona Gov. Brewer on migrant caravan: “I’m so glad that we’ve got a president, finally, that’s going to step up and put his foot down.” https://t.co/PZV7a5IEXx"
1054609613989961731,2018-10-23 05:45:00,"CNN’s Jim Acosta calls Trump ‘dishonest, deceptive,’ mocks Sarah Sanders’ press briefings https://t.co/fjjJZn7F5T"
1054605839179239424,2018-10-23 05:30:00,".@POTUS: ""Nobody has helped me more...than Senator Ted Cruz."" https://t.co/plyGq7xtJ9"
1054602064213499905,2018-10-23 05:15:00,Category 4 Hurricane Willa threatens Mexico's Pacific coast https://t.co/Jy37iV3cyP
1054598542902214656,2018-10-23 05:01:00,".@JesseBWatters: ""We are a melting pot, but we're also a nation of laws and we don't like people kicking down the border and demanding citizenship."" #TheFive https://t.co/Fs5jrTQAB2"
1054594514428534784,2018-10-23 04:45:00,"Top Dems urge caution on 'blue wave,' temper expectations. https://t.co/80INJ7rKqL"
1054590739458404352,2018-10-23 04:30:00,".@POTUS: ""Guatemala, Honduras, El Salvador: They're paid a lot of money every year, we give them foreign aid, and they did nothing for us. Nothing."" https://t.co/UUtlyjsR4H https://t.co/J2w6BGURHa"
1054586964723286016,2018-10-23 04:15:00,Illegal immigrant detained after pizza delivery at a military base has been arrested again. https://t.co/7WHRXXqtal
1054583441667252224,2018-10-23 04:01:00,Michael Avenatti ordered by judge to hand over $4.85 million in back pay to attorney at his former law firm. https://t.co/MzC4qMhYG1
1054579414896324608,2018-10-23 03:45:00,"Tow hitch smashes through windshield, narrowly missing driver in Texas. https://t.co/62If5Zkpow"
1054575640093970433,2018-10-23 03:30:00,"WWE star Roman Reigns announces leukemia has returned, gives up Universal championship. https://t.co/rizxQoc83l"
1054571865161777152,2018-10-23 03:15:00,"Florida man assaults pregnant woman, drowns disabled dog, police say. https://t.co/ORPpSfmKzJ"
1054568090648879109,2018-10-23 03:00:00,Trump vows to send as many troops 'as necessary' to keep growing migrant caravan out. https://t.co/VwuGq4Cpoj
1054566076883714049,2018-10-23 02:52:00,"Trump, at Texas rally, backs Cruz, slams Democrats for 'assault on the sovereignty' of U.S. https://t.co/0DFrPN9nPa"
1054564315917901830,2018-10-23 02:45:00,"‘Price is Right’ icon Bob Barker rushed to hospital, according to a report. https://t.co/HRgUi1FIiG"
1054563057110642688,2018-10-23 02:40:00,Sarah Silverman says comedian Louis C.K. masturbated in front of her with her consent. https://t.co/6sX6Be4hM7
1054561044360773632,2018-10-23 02:32:00,"Commerce Secretary Wilbur Ross can't be questioned in census suits, Supreme Court rules. https://t.co/pPXm2OZ3vn"
1054559286917947393,2018-10-23 02:25:01,"UPDATE: Fox 5 DC guard shoots man who tried breaking into building, police say. https://t.co/vJFXFzzbeO"
1054557269441024000,2018-10-23 02:17:00,NASA’s historic Apollo 7 mission splashed down 50 years ago today. https://t.co/QqkD0gtDJP https://t.co/gC3LZK9UL5
1054556010713468928,2018-10-23 02:12:00,.@Scaramucci: “With 15 days to go [until the election]…that’s almost like a ‘Mooch and a half.’” #Hannity https://t.co/qvMSI2bpwi
1054554652145016833,2018-10-23 02:06:36,".@Scaramucci: “This is the most unusual presidency, perhaps ever, because most people predict that the House and so forth goes to the other side, but the president is demonstrating that he can get the voter turnout, even in a midterm election.” #Hannity https://t.co/PVJWutNmar"
1054553494865227778,2018-10-23 02:02:00,"'There's No Invasion': @jorgeramosnews Defends Caravan, Calls Mexican Authorities 'Trump's Police' https://t.co/Cmlefa2ziv"
1054551984236347393,2018-10-23 01:56:00,Dog returned to Arizona shelter for being 'too good' https://t.co/QgKAGDJ6rE
1054551420400222208,2018-10-23 01:53:45,"Incredible video shows @NASA releasing 450,000 gallons of water in a little over a minute to test a system that reduces extreme heat and energy generated by a rocket launch. https://t.co/2yIG3TaCh1 https://t.co/Qd4ojyxUY8"
1054550345232384001,2018-10-23 01:49:29,WHAT A GOOD BOY: Dog returned to Arizona shelter for being 'too good'  https://t.co/BuNTzeHakT
1054549624072101888,2018-10-23 01:46:37,Attendance at Trump's Nevada rally quadruples Obama event total at UNLV arena https://t.co/xaz6KsAdhc
1054547601268322304,2018-10-23 01:38:35,"During a Democratic campaign event in Las Vegas Monday, former President Barack Obama urged voters to cast their ballots for this year's midterm election. https://t.co/xYQGhScD6e https://t.co/KqQrgYkz43"
1054545779367600128,2018-10-23 01:31:20,Ex-Clinton adviser Philippe Reines says it's OK to confront Republicans in public  https://t.co/oljMCyge5B
1054544356881895424,2018-10-23 01:25:41,".@POTUS: “Because we are America, and our hearts bleed red, white, and blue.” https://t.co/OiPPIlVdUP https://t.co/1RmeFQRFQ1"
1054543290849214464,2018-10-23 01:21:27,".@POTUS: “To continue this incredible momentum, to protect your state and your country, you need to elect a Republican House, and a Republican Senate, and you need to vote for @SenTedCruz. ” https://t.co/OiPPIlVdUP https://t.co/sn9YaQUQ52"
1054542818755129346,2018-10-23 01:19:35,".@POTUS: “If you vote to elect a Republican House and a Republican Senate, we will continue to cut your taxes, cut your regulations, raise your incomes, help your jobs, take care of your medical problems.” https://t.co/OiPPIlVdUP https://t.co/S40ZPi5xbX"
1054542031836626946,2018-10-23 01:16:27,".@POTUS: “With @SenTedCruz’s help, we repealed the core of Obamacare.” https://t.co/OiPPIlVdUP https://t.co/dzO1Q4W7UE"
1054539833123725313,2018-10-23 01:07:43,".@POTUS: “If you want high paying jobs, rising wages, and a booming economy, then go out and vote Republican.” https://t.co/OiPPIlVdUP https://t.co/OZZ3yelH6e"
1054536171727003648,2018-10-23 00:53:10,".@POTUS: ""This election is about protecting the sacred values we all share."" https://t.co/OiPPIlVdUP https://t.co/Hiyb9uEUn6"
1054530899914698753,2018-10-23 00:32:13,".@POTUS: ""I'm a nationalist."" https://t.co/OiPPIlVdUP https://t.co/yuF0lU5qYS"
1054528979091292160,2018-10-23 00:24:35,".@POTUS: ""America is respected again."" https://t.co/OiPPIlVdUP https://t.co/1rrqdZDISh"
1054526273438003201,2018-10-23 00:13:50,".@POTUS: ""We need a wall built fast."" https://t.co/92EkDeMk3Y"
1054525013725011969,2018-10-23 00:08:50,".@POTUS: ""Nobody has helped me more...than Senator Ted Cruz."" https://t.co/YjOF1eU39X"
1054523568749449216,2018-10-23 00:03:05,".@SenTedCruz: “In Texas, we support law enforcement. In Texas, we support our veterans. In Texas, we stand for the national anthem, and we have our hand over our heart, or we salute if we’re in uniform. That is who we are.” https://t.co/MDxvpgV47q https://t.co/oOBT3knnUG"
1054522635005149185,2018-10-22 23:59:22,".@POTUS makes remarks at a ""Make America Great Again"" rally with @SenTedCruz in Houston https://t.co/MDxvpgV47q https://t.co/9mkSKQp8VY"
1054522095256920064,2018-10-22 23:57:14,".@SenTedCruz: “We want jobs, we want freedom, we want opportunity, and we’re delivering on all of those.” https://t.co/MDxvpgV47q https://t.co/hEmzH7gtBM"
1054520849179574273,2018-10-22 23:52:17,".@SenTedCruz: “There are millions of jobs in the state of Texas that depend on a vibrant oil and gas industry, and an energy industry booming in the state of Texas.” https://t.co/MDxvpgV47q https://t.co/CxppaxLT7j"
1054520147971633152,2018-10-22 23:49:29,.@SenTedCruz: “I am proud to have worked hand in hand with President @realDonaldTrump to pass the biggest tax cut in a generation.” https://t.co/MDxvpgV47q https://t.co/ZoaM1GvCiu
1054519304958500864,2018-10-22 23:46:08,".@POTUS holds a rally in Houston, Texas. https://t.co/MDxvpgV47q https://t.co/9mkSKQp8VY"
1054518118813519872,2018-10-22 23:41:26,".@JMfreespeech: “What’s at stake here is the future leadership of Saudi Arabia, and America’s relationship with it. #TheStory https://t.co/14iFACXAwX https://t.co/Lplr5hGZIZ"
1054517706798628864,2018-10-22 23:39:47,Massive Houston tailgate awaits Trump rallying for Cruz https://t.co/Sn21A294aA
1054515079557902336,2018-10-22 23:29:21,".@newtgingrich: “I think it’s important to stop this caravan, in part to send a signal to the rest of Latin America, that no you’re not going to be allowed to come in.” https://t.co/EQqFkX5ixB https://t.co/ShjGwTZU5w"
1054514196275183616,2018-10-22 23:25:50,Democrats expected to reopen Russia investigation if they retake House https://t.co/97cao25Sgt
1054512693049212929,2018-10-22 23:19:52,".@jorgeramosnews: “The Mexican police have become [@POTUS’s] immigration police, that’s the truth.” https://t.co/EQqFkX5ixB https://t.co/ttOzY5EKII"
1054512473951387648,2018-10-22 23:19:00,".@FLGovScott on Hurricane Michael response: ""Everything I've asked out of the president, he's come through. Everything I've asked from @fema, they've come through."" #SpecialReport https://t.co/WYMyGFetPl"
1054511387848912901,2018-10-22 23:14:41,".@jorgeramosnews: “[@POTUS’s] immigration policy is a complete failure, it hasn’t worked.” https://t.co/EQqFkX5ixB https://t.co/qNYlPeKaVz"
1054510977415299072,2018-10-22 23:13:03,".@jorgeramosnews on migrant caravan: “The vast majority of these people are not criminals, they’re not terrorists, and they’re not even immigrants. They’re refugees.” https://t.co/EQqFkX5ixB https://t.co/8gsLOWaFQO"
1054509881842192386,2018-10-22 23:08:42,".@FLGovScott on Hurricane Michael responders: ""I want to thank these officers because they save people's lives and I'm very proud of them."" #SpecialReport https://t.co/9v79BaI8pp"
1054506839247855616,2018-10-22 22:56:36,".@AndrewGillum: ""A number of [rally attendees] came up to me, told me they were Republicans...but were disappointed that over the last several years it feels like the environment has really gone the way of the biggest polluters."" #SpecialReport https://t.co/jwI0FFBsWT"
1054503108657725445,2018-10-22 22:41:47,".@AndrewGillum: ""What I've told our supporters: Look the only poll that matters is the one on Election Day."" #SpecialReport https://t.co/S3EZ2QvD7N"
1054501457561616384,2018-10-22 22:35:13,"""I believe that when the facts are out, people will realize that the Saudi government had nothing to do with this."" — Adel Al-Jubeir, Saudi Foreign Minister, on death of Jamal Khashoggi  #SpecialReport https://t.co/hmWlwQNSt2 https://t.co/uPQ1BnJLtY"
1054500506482237440,2018-10-22 22:31:27,"""We don't know [Khashoggi's] body is."" — Adel Al-Jubeir, Saudi Foreign Minister, on death of Jamal Khashoggi  #SpecialReport https://t.co/hmWlwQNSt2 https://t.co/xYUBt05BOj"
1054499235402604550,2018-10-22 22:26:24,"""They were supposed to go and talk to him. They were supposed to try to persuade him to come back to Saudi Arabia and then things went awry."" — Adel Al-Jubeir, Saudi Foreign Minister, on death of Jamal Khashoggi  #SpecialReport https://t.co/hmWlwQNSt2 https://t.co/5Uv8tjE0Vg"
1054497957050019842,2018-10-22 22:21:19,"Adel Al-Jubeir, Saudi Foreign Minister, on death of Jamal Khashoggi: ""This is an aberration. This is a mistake. This is a criminal act and those responsible for it will be punished."" #SpecialReport https://t.co/hmWlwQNSt2 https://t.co/tNawqyST5R"
1054495203128721408,2018-10-22 22:10:22,Investigators in Jayme Closs search release photos of 'vehicles of interest' https://t.co/dTCqxLvhYo
1054492096797818880,2018-10-22 21:58:02,".@POTUS arrives in Houston ahead of tonight's ""Make America Great Again"" rally. (Courtesy: KRIV)  https://t.co/YGDmnYZFZl"
1054491334340300800,2018-10-22 21:55:00,Illegal immigrant detained after pizza delivery at a military base has been arrested again. https://t.co/7WHRXX8RLL
1054489615984402432,2018-10-22 21:48:10,Former House Speaker John Boehner to host marijuana investing seminar. https://t.co/hy53XML5E5
1054487811322130432,2018-10-22 21:41:00,Trump gives 'Lyin' Ted' Cruz new nicknames. https://t.co/BHxQ1CIT6C
1054486069838782464,2018-10-22 21:34:05,"Restaurant where @senatemajldr McConnell was accosted regrets incident, says employees were caught off guard. https://t.co/C02SRAD9eM"
1054483260103909381,2018-10-22 21:22:55,".@JesseBWatters: ""We are a melting pot, but we're also a nation of laws and we don't like people kicking down the border and demanding citizenship."" #TheFive https://t.co/XynWK4Ym3f"
1054482283602853891,2018-10-22 21:19:02,".@TheJuanWilliams: ""Things look pretty good for the Democrats, but they need their voters to turn out."" #TheFive https://t.co/MLtPf24yeb"
1054481433727778822,2018-10-22 21:15:39,RT @TheFive: Haappening now!!! The Five is LIVE from Dallas!!! https://t.co/MI17mzhuPA
1054481198117019648,2018-10-22 21:14:43,"Soldier, mistress arrested after wife's body found in trunk, authorities say. https://t.co/wdbtqqgcs0"
1054478730003918848,2018-10-22 21:04:55,".@inagarten, who worked for Presidents Richard Nixon and Gerald Ford, claims she does not ""talk about politics."" https://t.co/oJSL6uxqtJ https://t.co/shQSzKZP9G"
